player_id,web_name,team,gameweek,opponent,was_home,minutes,goals_scored,assists,clean_sheets,total_points,expected_goals,expected_assists,influence,creativity,threat,value,selected,transfers_in,transfers_out
226,Chalobah,Chelsea,17,NEW,0,90,0,0,0,3,0.0,0.01,14.2,0.8,0.0,55,2372038,339537,44029
226,Chalobah,Chelsea,18,AVL,1,90,0,0,0,0,0.0,0.01,5.2,1.8,0.0,55,2409095,154575,75565
226,Chalobah,Chelsea,19,BOU,1,90,0,0,0,1,0.22,0.02,18.4,2.8,9.0,56,2454224,121752,88289
226,Chalobah,Chelsea,20,MCI,0,90,0,0,0,4,0.0,0.0,25.2,0.0,0.0,56,2251602,34213,268246
226,Chalobah,Chelsea,21,FUL,0,90,0,0,0,3,0.0,0.0,30.4,0.9,0.0,55,2282034,109261,104345
226,Chalobah,Chelsea,22,BRE,1,90,0,0,1,8,0.0,0.0,21.6,0.4,0.0,55,2307898,142924,120413
226,Chalobah,Chelsea,23,CRY,0,90,0,0,0,4,0.0,0.0,28.0,0.1,0.0,56,2572607,284247,33956
226,Chalobah,Chelsea,24,WHU,1,90,0,0,0,3,0.0,0.02,24.6,4.3,2.0,57,2937528,413087,62012
226,Chalobah,Chelsea,25,WOL,0,90,0,0,0,4,0.0,0.01,27.8,0.8,0.0,57,3100747,222017,65447
226,Chalobah,Chelsea,26,LEE,1,90,0,0,0,3,0.0,0.03,26.6,2.8,0.0,58,3063069,91471,107480
226,Chalobah,Chelsea,27,BUR,1,90,0,0,0,2,0.0,0.01,21.6,2.4,0.0,58,3098401,114012,98903
226,Chalobah,Chelsea,28,ARS,0,90,0,0,0,1,0.0,0.24,3.2,0.1,0.0,57,2636686,18126,459782
226,Chalobah,Chelsea,29,AVL,0,90,0,0,0,2,0.0,0.0,11.6,0.4,0.0,56,2475888,15053,186026
226,Chalobah,Chelsea,30,NEW,1,90,0,0,0,2,0.16,0.02,11.0,2.5,9.0,56,2364861,18387,139344
237,Enzo,Chelsea,1,CRY,1,78,0,0,1,3,0.0,0.1,3.6,16.5,2.0,65,338998,0,0
237,Enzo,Chelsea,2,WHU,0,90,1,1,0,10,1.03,0.02,33.4,8.8,38.0,65,361536,17221,54889
237,Enzo,Chelsea,3,FUL,1,90,1,1,1,12,0.79,0.24,60.4,40.4,25.0,65,607310,196396,40869
237,Enzo,Chelsea,4,BRE,0,90,0,0,0,4,0.11,0.06,24.2,29.5,15.0,66,1476842,828197,89422
237,Enzo,Chelsea,5,MUN,0,90,0,0,0,1,0.0,0.04,10.2,10.6,4.0,67,1614773,265441,121620
237,Enzo,Chelsea,6,BHA,1,90,1,0,0,9,1.48,0.02,43.4,20.2,52.0,67,1518490,103453,203108
237,Enzo,Chelsea,7,LIV,1,90,0,0,0,2,0.35,0.03,13.2,14.8,23.0,67,1706221,240220,86112
237,Enzo,Chelsea,8,NFO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,67,1791870,304636,239743
237,Enzo,Chelsea,9,SUN,1,90,0,0,0,2,0.13,0.43,21.2,41.6,46.0,67,1872553,273234,202673
237,Enzo,Chelsea,10,TOT,0,90,0,0,1,2,0.48,0.17,14.4,45.7,26.0,67,1765882,81509,179334
237,Enzo,Chelsea,11,WOL,1,82,0,0,1,3,0.23,0.52,9.0,35.7,40.0,67,1870658,177898,107885
237,Enzo,Chelsea,12,BUR,0,90,1,0,1,11,0.77,0.04,46.8,32.7,28.0,67,1648644,40663,227793
237,Enzo,Chelsea,13,ARS,1,90,0,0,0,2,0.11,0.05,14.4,11.3,9.0,67,1553883,77968,78024
237,Enzo,Chelsea,14,LEE,0,90,0,0,0,2,0.13,0.45,12.2,35.8,10.0,67,1796427,139823,36871
237,Enzo,Chelsea,15,BOU,0,90,0,0,1,3,0.25,0.12,11.8,12.5,18.0,67,1685952,54107,136277
237,Enzo,Chelsea,16,EVE,1,90,0,0,1,3,0.33,0.55,13.2,19.9,27.0,66,1460354,81217,318281
237,Enzo,Chelsea,17,NEW,0,36,0,0,0,1,0.0,0.03,7.4,22.7,0.0,65,1308099,44753,204387
237,Enzo,Chelsea,18,AVL,1,90,0,0,0,1,0.2,0.28,7.8,17.4,13.0,65,1202046,29783,130486
237,Enzo,Chelsea,19,BOU,1,90,1,0,0,9,0.46,0.07,46.4,18.6,36.0,64,1149887,20138,82814
237,Enzo,Chelsea,20,MCI,0,90,1,0,0,11,0.89,0.36,61.2,24.1,85.0,64,1159541,39340,49058
237,Enzo,Chelsea,21,FUL,0,64,0,0,0,1,0.05,0.29,9.2,44.1,4.0,64,1282140,139905,27847
237,Enzo,Chelsea,22,BRE,1,84,0,1,1,6,0.0,0.06,33.0,35.7,2.0,65,1457442,237443,64628
237,Enzo,Chelsea,23,CRY,0,90,1,0,0,8,0.94,0.02,42.2,20.3,25.0,66,1789194,360727,35463
237,Enzo,Chelsea,24,WHU,1,90,1,0,0,8,0.33,0.06,44.8,9.5,26.0,67,2500717,745010,51861
237,Enzo,Chelsea,25,WOL,0,90,0,0,0,2,0.59,0.43,15.2,55.7,27.0,68,3063308,584724,32833
237,Enzo,Chelsea,26,LEE,1,90,0,0,0,2,0.13,0.69,19.8,83.0,15.0,69,2976332,125011,168935
237,Enzo,Chelsea,27,BUR,1,90,0,0,0,2,0.09,0.03,0.0,6.7,1.0,69,2893400,128103,228706
237,Enzo,Chelsea,28,ARS,0,85,0,0,0,1,0.02,0.01,2.6,1.7,0.0,68,2318436,27872,595816
237,Enzo,Chelsea,29,AVL,0,78,0,1,0,4,0.04,0.47,26.4,28.3,17.0,67,2091177,33742,271230
237,Enzo,Chelsea,30,NEW,1,90,0,0,0,2,0.09,0.15,13.2,38.9,4.0,66,2015552,50704,137724
242,Dewsbury-Hall,Everton,1,LEE,0,90,0,0,0,2,0.0,0.24,12.6,27.4,2.0,50,476441,0,0
242,Dewsbury-Hall,Everton,2,BHA,1,90,0,0,1,2,0.0,0.17,6.8,54.3,0.0,50,469863,22379,47204
242,Dewsbury-Hall,Everton,3,WOL,0,90,1,1,0,12,0.06,0.59,55.4,44.1,19.0,50,421805,19146,64144
242,Dewsbury-Hall,Everton,4,AVL,1,90,0,0,1,2,0.06,0.26,9.4,28.3,11.0,50,584038,215031,87016
242,Dewsbury-Hall,Everton,5,LIV,0,90,0,0,0,1,0.19,0.07,8.4,29.5,13.0,50,576186,56590,57781
242,Dewsbury-Hall,Everton,6,WHU,1,90,0,0,0,1,0.13,0.05,4.4,17.0,17.0,50,589124,106733,99805
242,Dewsbury-Hall,Everton,7,CRY,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50,466926,9983,126662
242,Dewsbury-Hall,Everton,8,MCI,0,85,0,0,0,2,0.0,0.03,4.0,4.1,0.0,50,419923,14927,69187
242,Dewsbury-Hall,Everton,9,TOT,1,90,0,0,0,2,0.21,0.54,0.2,11.6,12.0,50,396794,8667,32969
242,Dewsbury-Hall,Everton,10,SUN,0,82,0,0,0,2,0.06,0.09,11.6,20.7,9.0,49,366693,9037,38517
242,Dewsbury-Hall,Everton,11,FUL,1,88,0,1,1,9,0.12,0.36,31.8,34.1,3.0,49,350514,6609,23979
242,Dewsbury-Hall,Everton,12,MUN,0,87,1,0,1,13,0.08,0.01,46.6,12.6,17.0,49,344827,15110,20292
242,Dewsbury-Hall,Everton,13,NEW,1,90,1,0,0,7,0.51,0.26,42.2,18.1,51.0,49,378941,48164,10655
242,Dewsbury-Hall,Everton,14,BOU,0,90,0,0,1,3,0.0,0.04,6.6,7.0,4.0,49,516648,125915,8690
242,Dewsbury-Hall,Everton,15,NFO,1,90,1,1,1,16,0.17,0.04,45.6,4.7,31.0,50,624668,118577,14291
242,Dewsbury-Hall,Everton,16,CHE,0,15,0,0,0,1,0.0,0.0,1.2,1.9,0.0,51,1246185,660145,34230
242,Dewsbury-Hall,Everton,17,ARS,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51,878081,54867,373021
242,Dewsbury-Hall,Everton,18,BUR,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50,596922,5736,276063
242,Dewsbury-Hall,Everton,19,NFO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50,487539,2482,141987
242,Dewsbury-Hall,Everton,20,BRE,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50,433278,1850,88251
242,Dewsbury-Hall,Everton,21,WOL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50,355860,465,79020
242,Dewsbury-Hall,Everton,22,AVL,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,49,294927,621,63357
242,Dewsbury-Hall,Everton,23,LEE,1,45,0,0,0,1,0.0,0.05,6.8,8.5,0.0,49,275967,3589,23427
242,Dewsbury-Hall,Everton,24,BHA,0,78,0,0,0,2,0.4,0.01,5.8,2.8,25.0,49,283331,28977,22544
242,Dewsbury-Hall,Everton,25,FUL,0,90,1,1,0,13,0.22,0.36,38.0,34.3,24.0,49,288955,17744,12192
242,Dewsbury-Hall,Everton,26,BOU,1,90,0,0,0,2,0.16,0.09,8.6,11.9,13.0,49,409301,116968,7547
242,Dewsbury-Hall,Everton,27,MUN,1,90,0,0,0,4,0.06,0.08,15.6,18.7,7.0,49,426608,47606,20381
242,Dewsbury-Hall,Everton,28,NEW,0,88,0,1,0,6,0.0,0.62,30.8,33.0,2.0,50,442274,29115,13726
242,Dewsbury-Hall,Everton,29,BUR,1,90,1,0,1,9,0.6,0.03,39.4,7.3,36.0,50,626380,179906,8395
242,Dewsbury-Hall,Everton,30,ARS,0,90,0,0,0,2,0.08,0.01,10.4,2.5,13.0,51,654093,72420,35771
249,João Pedro,Chelsea,1,CRY,1,72,0,0,1,2,0.28,0.02,0.0,5.1,16.0,75,5411891,0,0
249,João Pedro,Chelsea,2,WHU,0,90,1,2,0,15,0.41,0.11,75.8,31.3,42.0,75,5551162,168844,428845
249,João Pedro,Chelsea,3,FUL,1,90,1,0,1,9,0.66,0.02,49.8,13.6,51.0,76,6923871,990752,75948
249,João Pedro,Chelsea,4,BRE,0,78,0,1,0,7,0.15,0.02,21.0,18.2,11.0,77,7693249,784158,132889
249,João Pedro,Chelsea,5,MUN,0,90,0,0,0,2,0.0,0.03,8.0,15.0,8.0,78,7993772,348383,120755
249,João Pedro,Chelsea,6,BHA,1,90,0,0,0,2,0.0,0.03,8.6,30.5,0.0,78,8155136,362323,264007
249,João Pedro,Chelsea,7,LIV,1,73,0,0,0,2,0.03,0.0,0.0,1.9,4.0,77,7517589,103592,731613
249,João Pedro,Chelsea,8,NFO,0,90,0,0,1,2,0.04,0.21,5.2,27.2,6.0,76,7432051,264533,449055
249,João Pedro,Chelsea,9,SUN,1,84,0,0,0,2,0.0,0.02,10.4,13.6,6.0,75,7017157,161401,590979
249,João Pedro,Chelsea,10,TOT,0,90,1,0,1,9,1.86,0.13,57.6,23.1,93.0,74,5484743,41052,1531801
249,João Pedro,Chelsea,11,WOL,1,82,1,0,1,7,0.41,0.1,39.0,31.7,45.0,74,5990153,481941,104051
249,João Pedro,Chelsea,12,BUR,0,75,0,0,1,1,0.2,0.12,0.2,23.5,11.0,75,6117197,241824,119989
249,João Pedro,Chelsea,13,ARS,1,54,0,0,0,1,0.15,0.03,2.6,1.2,37.0,75,5287025,50230,678062
249,João Pedro,Chelsea,14,LEE,0,90,0,0,0,2,0.07,0.35,11.4,38.0,16.0,74,5264451,52794,267185
249,João Pedro,Chelsea,15,BOU,0,32,0,0,0,1,0.0,0.0,4.6,1.3,0.0,74,4737151,29452,539648
249,João Pedro,Chelsea,16,EVE,1,80,0,0,1,2,0.06,0.02,1.4,17.3,12.0,73,4120487,83527,727197
249,João Pedro,Chelsea,17,NEW,0,90,1,0,0,6,0.54,0.04,42.0,23.6,22.0,72,3773790,33889,392052
249,João Pedro,Chelsea,18,AVL,1,68,1,0,0,8,1.44,0.02,40.2,2.8,63.0,72,3620761,31158,185044
249,João Pedro,Chelsea,19,BOU,1,27,0,0,0,1,0.09,0.02,0.0,3.3,15.0,72,3689184,62971,63143
249,João Pedro,Chelsea,20,MCI,0,61,0,0,0,2,0.0,0.07,2.2,5.9,0.0,72,3525579,12432,137525
249,João Pedro,Chelsea,21,FUL,0,15,0,0,0,1,0.0,0.0,0.2,1.6,0.0,72,3480447,42537,96939
249,João Pedro,Chelsea,22,BRE,1,73,1,0,1,8,0.15,0.01,36.0,1.8,24.0,71,3344064,34762,173711
249,João Pedro,Chelsea,23,CRY,0,84,1,1,1,12,0.65,0.01,48.0,13.4,27.0,71,3492622,178875,40609
249,João Pedro,Chelsea,24,WHU,1,45,1,1,0,10,0.5,0.12,51.6,14.4,39.0,73,4653486,1165541,48343
249,João Pedro,Chelsea,25,WOL,0,74,0,2,0,8,0.06,0.0,12.2,2.9,16.0,75,5479915,837365,27248
249,João Pedro,Chelsea,26,LEE,1,90,1,1,0,10,1.03,0.15,29.6,18.1,57.0,76,5766768,351729,48805
249,João Pedro,Chelsea,27,BUR,1,79,1,0,1,7,1.22,0.06,34.6,16.3,47.0,77,6206578,461084,22345
249,João Pedro,Chelsea,28,ARS,0,90,0,0,0,2,0.57,0.01,0.0,2.4,0.0,77,5923204,116404,359866
249,João Pedro,Chelsea,29,AVL,0,84,3,1,0,19,2.61,0.0,118.6,10.8,110.0,76,5865824,129840,211871
249,João Pedro,Chelsea,30,NEW,1,90,0,0,0,2,0.23,0.02,4.6,11.3,17.0,77,6406195,533438,23095
253,Henderson,Crystal Palace,1,CHE,0,90,0,0,1,6,0.0,0.0,22.4,10.0,0.0,50,649134,0,0
253,Henderson,Crystal Palace,2,NFO,1,90,0,0,0,2,0.0,0.0,3.4,0.0,0.0,50,783308,39150,31617
253,Henderson,Crystal Palace,3,AVL,0,90,0,0,1,7,0.0,0.0,31.0,0.0,0.0,50,812861,44677,50552
253,Henderson,Crystal Palace,4,SUN,1,90,0,0,1,6,0.0,0.0,4.4,0.0,0.0,50,958978,140681,47592
253,Henderson,Crystal Palace,5,WHU,0,90,0,0,0,1,0.0,0.03,20.0,0.0,0.0,50,974530,48907,32670
253,Henderson,Crystal Palace,6,LIV,1,90,0,0,0,3,0.0,0.0,21.4,0.0,0.0,50,913168,22918,75663
253,Henderson,Crystal Palace,7,EVE,0,90,0,0,0,2,0.0,0.0,42.4,0.0,0.0,50,961958,60621,31252
253,Henderson,Crystal Palace,8,BOU,1,90,0,0,0,1,0.0,0.02,15.0,0.0,0.0,50,966886,33319,35411
253,Henderson,Crystal Palace,9,ARS,0,90,0,0,0,2,0.0,0.01,17.4,0.0,0.0,50,929448,6824,45476
253,Henderson,Crystal Palace,10,BRE,1,90,0,0,1,6,0.0,0.0,13.0,0.0,0.0,50,929780,25340,30356
253,Henderson,Crystal Palace,11,BHA,1,90,0,0,1,9,0.0,0.0,24.0,0.0,0.0,50,936409,21827,20560
253,Henderson,Crystal Palace,12,WOL,0,90,0,0,1,6,0.0,0.0,7.4,0.0,0.0,50,1018355,68630,15352
253,Henderson,Crystal Palace,13,MUN,1,90,0,0,0,2,0.0,0.0,30.0,0.0,0.0,50,1002730,29965,19679
253,Henderson,Crystal Palace,14,BUR,0,90,0,0,1,7,0.0,0.0,24.8,0.0,0.0,50,1083424,70797,11139
253,Henderson,Crystal Palace,15,FUL,0,90,0,0,0,3,0.0,0.01,21.6,0.0,0.0,51,1135525,77078,17813
253,Henderson,Crystal Palace,16,MCI,1,90,0,0,0,1,0.0,0.0,15.6,0.0,0.0,51,1087846,44507,80154
253,Henderson,Crystal Palace,17,LEE,0,90,0,0,0,0,0.0,0.01,20.6,0.0,0.0,51,1137433,50322,21748
253,Henderson,Crystal Palace,18,TOT,1,90,0,0,0,3,0.0,0.0,22.2,0.0,0.0,51,1070442,7958,48214
253,Henderson,Crystal Palace,19,FUL,1,90,0,0,0,3,0.0,0.0,30.6,0.0,0.0,51,1076976,10393,24908
253,Henderson,Crystal Palace,20,NEW,0,90,0,0,0,2,0.0,0.0,41.0,0.0,0.0,51,1047074,3942,38386
253,Henderson,Crystal Palace,21,AVL,1,90,0,0,1,7,0.0,0.0,25.8,0.0,0.0,51,1020040,8085,37554
253,Henderson,Crystal Palace,22,SUN,0,90,0,0,0,2,0.0,0.0,44.6,0.0,0.0,51,1012276,15982,28064
253,Henderson,Crystal Palace,23,CHE,1,90,0,0,0,1,0.0,0.0,16.0,0.0,0.0,50,981887,3344,33763
253,Henderson,Crystal Palace,24,NFO,0,90,0,0,0,2,0.0,0.0,4.4,0.0,0.0,50,951282,7109,38521
253,Henderson,Crystal Palace,25,BHA,0,90,0,0,1,8,0.0,0.01,16.0,0.0,0.0,50,935927,12497,29176
253,Henderson,Crystal Palace,26,BUR,1,90,0,0,0,1,0.0,0.01,11.0,0.0,0.0,50,972931,39965,18440
253,Henderson,Crystal Palace,27,WOL,1,90,0,0,1,16,0.0,0.0,69.8,0.0,0.0,50,958324,13813,19388
253,Henderson,Crystal Palace,28,MUN,0,90,0,0,0,3,0.0,0.0,48.8,0.0,0.0,50,967991,29913,19771
253,Henderson,Crystal Palace,29,TOT,0,90,0,0,0,3,0.0,0.0,27.4,0.0,0.0,50,1001643,41601,12294
253,Henderson,Crystal Palace,30,LEE,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50,1108408,112252,10563
257,Lacroix,Crystal Palace,1,CHE,0,90,0,0,1,8,0.0,0.0,30.8,0.1,0.0,50,96266,0,0
257,Lacroix,Crystal Palace,2,NFO,1,90,0,0,0,3,0.1,0.0,24.6,0.3,23.0,50,151393,33055,12756
257,Lacroix,Crystal Palace,3,AVL,0,90,0,1,1,11,0.0,0.12,33.0,10.9,2.0,50,190026,46315,22635
257,Lacroix,Crystal Palace,4,SUN,1,90,0,0,1,6,0.0,0.02,19.2,4.1,2.0,50,406078,212754,44904
257,Lacroix,Crystal Palace,5,WHU,0,90,0,0,0,2,0.2,0.0,11.2,0.2,7.0,51,538583,155026,25671
257,Lacroix,Crystal Palace,6,LIV,1,90,0,0,0,4,0.0,0.01,27.6,0.1,0.0,51,460936,25717,84435
257,Lacroix,Crystal Palace,7,EVE,0,90,0,0,0,3,0.0,0.01,17.6,14.5,2.0,51,507311,59960,28598
257,Lacroix,Crystal Palace,8,BOU,1,90,0,0,0,1,0.03,0.02,17.4,0.7,9.0,51,499900,25160,34599
257,Lacroix,Crystal Palace,9,ARS,0,90,0,0,0,4,0.01,0.0,29.8,0.6,3.0,51,458482,4466,45826
257,Lacroix,Crystal Palace,10,BRE,1,90,0,0,1,8,0.0,0.0,16.4,0.0,2.0,50,456098,18190,23700
257,Lacroix,Crystal Palace,11,BHA,1,90,0,0,1,6,0.15,0.0,7.2,0.2,8.0,50,463749,16364,12128
257,Lacroix,Crystal Palace,12,WOL,0,90,0,1,1,11,0.0,0.0,39.6,10.2,2.0,50,534336,67162,11171
257,Lacroix,Crystal Palace,13,MUN,1,90,0,0,0,3,0.08,0.0,22.8,0.6,4.0,50,623238,109997,10159
257,Lacroix,Crystal Palace,14,BUR,0,90,0,0,1,8,0.0,0.0,25.6,0.3,0.0,51,765911,124956,8548
257,Lacroix,Crystal Palace,15,FUL,0,90,0,0,0,2,0.0,0.0,15.8,0.0,2.0,51,827382,92403,19209
257,Lacroix,Crystal Palace,16,MCI,1,90,0,0,0,1,0.0,0.08,22.8,4.3,2.0,51,831433,113127,95603
257,Lacroix,Crystal Palace,17,LEE,0,90,0,0,0,1,0.0,0.0,32.2,0.5,2.0,52,922300,105089,34513
257,Lacroix,Crystal Palace,18,TOT,1,90,0,0,0,3,0.15,0.34,26.0,12.0,6.0,52,848025,27724,72282
257,Lacroix,Crystal Palace,19,FUL,1,90,0,0,0,2,0.35,0.0,28.8,10.7,16.0,52,842122,26163,47176
257,Lacroix,Crystal Palace,20,NEW,0,90,0,0,0,3,0.05,0.01,26.2,1.0,8.0,52,790846,9829,71722
257,Lacroix,Crystal Palace,21,AVL,1,90,0,0,1,8,0.0,0.0,20.4,0.4,0.0,51,743848,12900,62343
257,Lacroix,Crystal Palace,22,SUN,0,90,0,0,0,1,0.05,0.0,12.2,0.4,7.0,51,776895,59883,33024
257,Lacroix,Crystal Palace,23,CHE,1,90,0,0,0,1,0.15,0.0,19.6,0.5,33.0,51,761273,30780,45268
257,Lacroix,Crystal Palace,24,NFO,0,90,0,0,0,2,0.05,0.04,17.0,3.9,6.0,51,734089,28606,56717
257,Lacroix,Crystal Palace,25,BHA,0,90,0,0,1,11,0.27,0.06,31.0,0.7,41.0,51,729340,31742,38696
257,Lacroix,Crystal Palace,26,BUR,1,90,0,0,0,3,0.21,0.01,23.0,2.1,13.0,51,819300,93940,19390
257,Lacroix,Crystal Palace,27,WOL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51,749027,40024,96686
257,Lacroix,Crystal Palace,28,MUN,0,55,1,0,0,3,0.02,0.01,29.4,0.2,17.0,51,641831,2905,107850
257,Lacroix,Crystal Palace,29,TOT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51,579340,8814,72657
257,Lacroix,Crystal Palace,30,LEE,1,90,0,0,1,8,0.33,0.02,0.0,0.0,0.0,51,596172,30219,19601
258,Mitchell,Crystal Palace,1,CHE,0,90,0,0,1,9,0.0,0.0,26.0,0.3,0.0,50,116282,0,0
258,Mitchell,Crystal Palace,2,NFO,1,90,0,0,0,1,0.0,0.09,14.6,27.4,8.0,50,196023,50644,13483
258,Mitchell,Crystal Palace,3,AVL,0,90,0,0,1,6,0.0,0.02,22.6,17.9,4.0,50,203201,23178,21359
258,Mitchell,Crystal Palace,4,SUN,1,90,0,0,1,6,0.0,0.13,20.8,21.2,0.0,50,222492,26670,15002
258,Mitchell,Crystal Palace,5,WHU,0,90,1,0,0,8,0.28,0.1,50.2,40.5,25.0,50,226126,12341,9659
258,Mitchell,Crystal Palace,6,LIV,1,90,0,0,0,4,0.0,0.12,24.8,15.3,8.0,50,237454,24875,15579
258,Mitchell,Crystal Palace,7,EVE,0,90,0,0,0,1,0.05,0.01,13.8,2.8,21.0,50,299624,64472,11878
258,Mitchell,Crystal Palace,8,BOU,1,90,0,0,0,1,0.06,0.02,16.6,2.4,9.0,50,304688,23286,17823
258,Mitchell,Crystal Palace,9,ARS,0,90,0,0,0,2,0.0,0.03,14.4,5.7,2.0,50,283351,3767,24788
258,Mitchell,Crystal Palace,10,BRE,1,90,0,0,1,6,0.0,0.04,8.8,11.2,2.0,50,278956,8939,15352
258,Mitchell,Crystal Palace,11,BHA,1,90,0,0,1,11,0.0,0.22,25.4,16.0,2.0,50,272645,2961,9832
258,Mitchell,Crystal Palace,12,WOL,0,90,0,0,1,6,0.0,0.02,11.4,5.5,4.0,50,329551,49588,5624
258,Mitchell,Crystal Palace,13,MUN,1,84,0,0,0,1,0.0,0.0,5.2,1.1,2.0,50,318438,9811,8490
258,Mitchell,Crystal Palace,14,BUR,0,90,0,0,1,6,0.0,0.02,20.0,5.8,2.0,50,336060,18541,6144
258,Mitchell,Crystal Palace,15,FUL,0,90,0,0,0,2,0.0,0.1,22.2,20.4,0.0,50,334357,11254,11377
258,Mitchell,Crystal Palace,16,MCI,1,90,0,0,0,1,0.0,0.01,3.6,2.5,2.0,50,305970,13492,40129
258,Mitchell,Crystal Palace,17,LEE,0,90,0,0,0,0,0.0,0.01,17.2,12.5,0.0,50,321088,20853,11535
258,Mitchell,Crystal Palace,18,TOT,1,90,0,0,0,2,0.03,0.09,9.0,18.8,4.0,50,301166,7822,21095
258,Mitchell,Crystal Palace,19,FUL,1,90,0,0,0,4,0.0,0.14,26.2,21.9,4.0,50,301079,8619,13169
258,Mitchell,Crystal Palace,20,NEW,0,90,0,0,0,2,0.0,0.01,23.6,2.4,2.0,50,293757,4580,14119
258,Mitchell,Crystal Palace,21,AVL,1,90,0,0,1,5,0.26,0.09,16.4,16.8,37.0,50,283473,3874,14574
258,Mitchell,Crystal Palace,22,SUN,0,90,0,0,0,0,0.18,0.01,1.8,2.2,4.0,50,280223,6730,11042
258,Mitchell,Crystal Palace,23,CHE,1,64,0,0,0,1,0.0,0.04,20.4,14.4,0.0,50,269095,3123,14373
258,Mitchell,Crystal Palace,24,NFO,0,90,0,0,0,2,0.0,0.04,12.8,18.5,8.0,50,260107,4165,13496
258,Mitchell,Crystal Palace,25,BHA,0,90,0,0,1,6,0.0,0.01,10.4,0.8,0.0,50,256713,5511,9299
258,Mitchell,Crystal Palace,26,BUR,1,90,0,0,0,1,0.14,0.07,10.2,19.2,11.0,50,264267,11988,6231
258,Mitchell,Crystal Palace,27,WOL,1,90,0,1,1,11,0.05,0.1,26.2,17.3,19.0,50,270239,12287,6496
258,Mitchell,Crystal Palace,28,MUN,0,90,0,0,0,1,0.01,0.07,13.0,21.8,7.0,50,274335,11657,7093
258,Mitchell,Crystal Palace,29,TOT,0,90,0,0,0,2,0.0,0.0,12.0,0.6,0.0,50,280601,12130,6448
258,Mitchell,Crystal Palace,30,LEE,1,90,0,0,1,6,0.0,0.02,0.0,0.0,0.0,50,288899,13039,5506
260,Guéhi,Man City,1,CHE,0,90,0,0,1,6,0.0,0.0,13.8,10.0,2.0,45,1199617,0,0
260,Guéhi,Man City,2,NFO,1,90,0,0,0,2,0.11,0.01,11.2,1.5,4.0,45,1436549,141931,56652
260,Guéhi,Man City,3,AVL,0,90,1,0,1,15,0.05,0.01,53.8,1.8,17.0,45,1477739,103020,89135
260,Guéhi,Man City,4,SUN,1,90,0,0,1,6,0.03,0.01,17.4,11.8,4.0,46,2321425,793379,101426
260,Guéhi,Man City,5,WHU,0,90,0,1,0,7,0.2,0.01,22.0,1.4,8.0,47,2816236,503416,38246
260,Guéhi,Man City,6,LIV,1,90,0,1,0,7,0.0,0.05,35.4,11.1,4.0,47,3044760,358762,124333
260,Guéhi,Man City,7,EVE,0,90,0,0,0,3,0.2,0.48,26.8,3.6,37.0,48,3642394,558565,32306
260,Guéhi,Man City,8,BOU,1,90,0,1,0,4,0.21,0.4,15.8,35.3,16.0,49,3884667,282812,58366
260,Guéhi,Man City,9,ARS,0,90,0,0,0,4,0.09,0.01,23.2,0.8,9.0,49,3919896,121670,87881
260,Guéhi,Man City,10,BRE,1,90,0,0,1,10,0.0,0.02,24.6,10.8,2.0,50,4128673,225145,49470
260,Guéhi,Man City,11,BHA,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51,4368278,233395,21717
260,Guéhi,Man City,12,WOL,0,90,0,0,1,5,0.0,0.02,17.2,2.8,0.0,51,4276523,177429,214413
260,Guéhi,Man City,13,MUN,1,90,0,0,0,0,0.0,0.05,10.4,15.6,2.0,51,4279023,101257,59084
260,Guéhi,Man City,14,BUR,0,90,0,1,1,14,0.0,0.32,51.4,15.8,2.0,51,4365367,59663,66186
260,Guéhi,Man City,15,FUL,0,90,1,0,0,8,0.22,0.01,47.4,1.5,33.0,51,4500343,150642,31525
260,Guéhi,Man City,16,MCI,1,90,0,0,0,1,0.18,0.01,16.4,0.8,7.0,52,4875106,503244,103775
260,Guéhi,Man City,17,LEE,0,90,0,0,0,1,0.0,0.01,20.0,1.8,4.0,53,5286520,361173,30954
260,Guéhi,Man City,18,TOT,1,90,0,0,0,2,0.28,0.03,20.4,2.4,7.0,53,5144537,114655,118836
260,Guéhi,Man City,19,FUL,1,90,0,0,0,2,0.23,0.02,25.0,2.7,43.0,53,5249056,126874,87878
260,Guéhi,Man City,20,NEW,0,90,0,0,0,2,0.14,0.01,14.0,2.3,11.0,53,5179520,58021,190701
260,Guéhi,Man City,21,AVL,1,90,0,0,1,6,0.0,0.03,23.6,3.2,0.0,53,5034754,62322,215905
260,Guéhi,Man City,22,SUN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53,5000012,152212,210355
